0,1850,19,0.0375,0.0,1.0
1,6,670,0.05124999999999999,0.0,1.0
2,1658,415,0.04675,0.0,1.0
3,1326,15,0.04875,0.0,1.0
4,262,244,0.06075,0.0,1.0
5,598,926,0.042499999999999996,0.0,1.0
6,1594,828,0.0385,0.0,1.0
7,835,347,0.044000000000000004,0.0,1.0
8,300,847,0.053000000000000005,0.0,1.0
9,773,264,0.0485,0.0,1.0
10,286,236,0.054,0.0,1.0
11,45,307,0.03425,0.0,1.0
12,1654,201,0.062499999999999986,0.0,1.0
13,256,494,0.0425,0.0,1.0
14,341,520,0.04525,0.0,1.0
15,264,191,0.05074999999999999,0.0,1.0
16,740,164,0.04225,0.0,1.0
17,509,146,0.060250000000000005,0.0,1.0
18,660,655,0.04425,0.0,1.0
19,1404,542,0.051000000000000004,0.0,1.0
20,311,177,0.04,0.0,1.0
21,1628,458,0.0545,0.0,1.0
22,1166,681,0.055749999999999994,0.0,1.0
23,1663,193,0.04575,0.0,1.0
24,1166,219,0.04975,0.0,1.0
25,914,0,0.0375,0.0,1.0
26,478,248,0.04675,0.0,1.0
27,1603,139,0.055499999999999994,0.0,1.0
28,952,817,0.04375,0.0,1.0
29,216,192,0.064,0.0,1.0
30,756,164,0.05075,0.0,1.0
31,1396,455,0.04949999999999999,0.0,1.0
32,943,719,0.05324999999999999,0.0,1.0
33,731,707,0.04625,0.0,1.0
34,1785,243,0.043500000000000004,0.0,1.0
35,1370,683,0.0505,0.0,1.0
36,708,449,0.0435,0.0,1.0
37,10,0,0.051,0.0,1.0
38,238,11,0.03725,0.0,1.0
39,701,697,0.051500000000000004,0.0,1.0
40,987,739,0.045750000000000006,0.0,1.0
41,449,1,0.032,0.0,1.0
42,706,204,0.04875,0.0,1.0
43,570,117,0.05525,0.0,1.0
44,1096,912,0.04025,0.0,1.0
45,871,366,0.056749999999999995,0.0,1.0
46,274,862,0.044,0.0,1.0
47,450,902,0.058249999999999996,0.0,1.0
48,1594,11,0.05,0.0,1.0
49,210,692,0.05975,0.0,1.0
50,1735,624,0.046,0.0,1.0
51,439,370,0.055999999999999994,0.0,1.0
52,1474,82,0.05425,0.0,1.0
53,1163,570,0.04275,0.0,1.0
54,365,444,0.057249999999999995,0.0,1.0
55,1179,350,0.04625,0.0,1.0
56,447,663,0.0455,0.0,1.0
57,647,332,0.0475,0.0,1.0
58,194,303,0.052,0.0,1.0
59,900,23,0.04275,0.0,1.0
60,1411,448,0.046,0.0,1.0
61,1177,677,0.037,0.0,1.0
62,957,226,0.057499999999999996,0.0,1.0
63,1190,458,0.052500000000000005,0.0,1.0
64,1180,221,0.05225,0.0,1.0
65,1411,224,0.0495,0.0,1.0
66,1639,458,0.055749999999999994,0.0,1.0
67,1137,152,0.049499999999999995,0.0,1.0
68,471,5,0.047,0.0,1.0
69,960,921,0.041,0.0,1.0
70,1175,924,0.05475,0.0,1.0
71,440,820,0.04775,0.0,1.0
72,1117,743,0.055499999999999994,0.0,1.0
73,1634,288,0.0545,0.0,1.0
74,1714,681,0.051250000000000004,0.0,1.0
75,1817,727,0.03325,0.0,1.0
76,715,714,0.0495,0.0,1.0
77,738,256,0.05475,0.0,1.0
78,1349,173,0.04575,0.0,1.0
79,475,235,0.055999999999999994,0.0,1.0
80,939,452,0.0385,0.0,1.0
81,1835,747,0.0495,0.0,1.0
82,43,8,0.038000000000000006,0.0,1.0
83,493,231,0.04700000000000001,0.0,1.0
84,52,925,0.038250000000000006,0.0,1.0
85,245,926,0.04625,0.0,1.0
86,1807,463,0.04525,0.0,1.0
87,1797,226,0.04975,0.0,1.0
88,461,442,0.052500000000000005,0.0,1.0
89,237,206,0.052750000000000005,0.0,1.0
90,948,433,0.04825,0.0,1.0
91,504,415,0.05,0.0,1.0
92,1819,27,0.03375,0.0,1.0
93,1702,48,0.03825,0.0,1.0
94,582,121,0.043000000000000003,0.0,1.0
95,502,368,0.051250000000000004,0.0,1.0
96,214,635,0.051000000000000004,0.0,1.0
97,723,300,0.04775,0.0,1.0
98,432,855,0.04625,0.0,1.0
99,830,189,0.058750000000000004,0.0,1.0
100,1406,161,0.04925,0.0,1.0
101,1733,746,0.05325,0.0,1.0
102,1844,476,0.0485,0.0,1.0
103,1668,618,0.041749999999999995,0.0,1.0
104,1008,822,0.04075,0.0,1.0
105,1089,893,0.043250000000000004,0.0,1.0
106,1817,475,0.05475000000000001,0.0,1.0
107,724,219,0.047,0.0,1.0
108,1657,280,0.0635,0.0,1.0
109,1628,205,0.056,0.0,1.0
110,680,340,0.05424999999999999,0.0,1.0
111,942,425,0.05125,0.0,1.0
112,1154,504,0.043500000000000004,0.0,1.0
113,349,78,0.0495,0.0,1.0
114,170,538,0.04499999999999999,0.0,1.0
115,1493,23,0.046000000000000006,0.0,1.0
116,1627,676,0.04925,0.0,1.0
117,0,217,0.04425,0.0,1.0
118,717,913,0.05,0.0,1.0
119,901,714,0.06325,0.0,1.0
120,998,167,0.048,0.0,1.0
121,486,492,0.049,0.0,1.0
122,944,208,0.04775,0.0,1.0
123,645,189,0.05974999999999999,0.0,1.0
124,113,875,0.0545,0.0,1.0
